cell_id,batch,cycle,max_cap,mean_cap,cycle_life
test2_cell27,test2,60,1.0237,0.7249566367975001,541.0
test2_cell27,test2,61,1.0237,0.7244871686502999,541.0
test2_cell27,test2,62,1.0234,0.7242261513981,541.0
test2_cell27,test2,63,1.0231,0.72365083826,541.0
test2_cell27,test2,64,1.023,0.7233725970271,541.0
test2_cell27,test2,65,1.0228,0.722977330637,541.0
test2_cell27,test2,66,1.0226,0.7224664797213,541.0
test2_cell27,test2,67,1.0223,0.721846255644,541.0
test2_cell27,test2,68,1.0219,0.7211450913152,541.0
test2_cell27,test2,69,1.0216,0.72066368151844,541.0
test2_cell27,test2,70,1.0214,0.7201573460503,541.0
test2_cell27,test2,71,1.0211,0.7195681445005999,541.0
test2_cell27,test2,72,1.0209,0.7192602914678,541.0
test2_cell27,test2,73,1.0208,0.7189755616740001,541.0
test2_cell27,test2,74,1.0204,0.7185200987734,541.0
test2_cell27,test2,75,1.0196,0.717817406234,541.0
test2_cell27,test2,76,1.0198,0.717842597911,541.0
test2_cell27,test2,77,1.0199,0.7179983944434,541.0
test2_cell27,test2,78,1.0196,0.7176059774658,541.0
test2_cell27,test2,79,1.0191,0.7166755598492,541.0
test2_cell27,test2,80,1.019,0.7163576879080001,541.0
test2_cell27,test2,81,1.0186,0.71601403327,541.0
test2_cell27,test2,82,1.0186,0.716173677222,541.0
test2_cell27,test2,83,1.0184,0.7161322343541001,541.0
test2_cell27,test2,84,1.0181,0.715599868705,541.0
test2_cell27,test2,85,1.0178,0.71506984983597,541.0
test2_cell27,test2,86,1.0174,0.7144711957737001,541.0
test2_cell27,test2,87,1.0173,0.7146239141101001,541.0
test2_cell27,test2,88,1.0172,0.7150504182260999,541.0
test2_cell27,test2,89,1.017,0.7151643898019999,541.0
test2_cell27,test2,90,1.017,0.715065346375,541.0
test2_cell27,test2,91,1.0166,0.7144377698655,541.0
test2_cell27,test2,92,1.0163,0.713741790118,541.0
test2_cell27,test2,93,1.0159,0.7129238234045,541.0
test2_cell27,test2,94,1.0153,0.712085897486606,541.0
test2_cell27,test2,95,1.0152,0.7116270850963999,541.0
test2_cell27,test2,96,1.0149,0.711070349218,541.0
test2_cell27,test2,97,1.0145,0.7105119899199999,541.0
test2_cell27,test2,98,1.0143,0.710072623508,541.0
test2_cell27,test2,99,1.0139,0.709571156071,541.0
test2_cell27,test2,100,1.0135,0.7089918379451,541.0
test2_cell28,test2,2,1.0491,0.7445795182739999,858.0
test2_cell28,test2,3,1.05,0.745730759388,858.0
test2_cell28,test2,4,1.0506,0.7465030675987,858.0
test2_cell28,test2,5,1.0512,0.74706182872637,858.0
test2_cell28,test2,6,1.0515,0.7473363934489999,858.0
test2_cell28,test2,7,1.0518,0.7475189532951999,858.0
test2_cell28,test2,8,1.0521,0.7479150933765,858.0
test2_cell28,test2,9,1.0521,0.748158871675,858.0
test2_cell28,test2,10,1.0524,0.7483168828409998,858.0
test2_cell28,test2,11,1.0525,0.7484821983676001,858.0
test2_cell28,test2,12,1.0529,0.7484639480629001,858.0
test2_cell28,test2,13,1.0529,0.7487929764848,858.0
test2_cell28,test2,14,1.0527,0.7486995393434002,858.0
test2_cell28,test2,15,1.053,0.7492164513126,858.0
test2_cell28,test2,16,1.0531,0.7494897230740001,858.0
test2_cell28,test2,17,1.0532,0.7495585865711,858.0
test2_cell28,test2,18,1.0533,0.749596753434,858.0
test2_cell28,test2,19,1.0532,0.7495229571536001,858.0
test2_cell28,test2,20,1.0533,0.749456875402,858.0
test2_cell28,test2,21,1.0534,0.749454309794,858.0
test2_cell28,test2,22,1.0533,0.7492552517843,858.0
test2_cell28,test2,23,1.0532,0.7491523931677999,858.0
test2_cell28,test2,24,1.0532,0.7487985980880001,858.0
test2_cell28,test2,25,1.0531,0.7483173794976999,858.0
test2_cell28,test2,26,1.0529,0.7480528136978001,858.0
test2_cell28,test2,27,1.053,0.748243840513,858.0
test2_cell28,test2,28,1.053,0.7483309359790998,858.0
test2_cell28,test2,29,1.0531,0.7484363641149999,858.0
test2_cell28,test2,30,1.0532,0.7486583405178,858.0
test2_cell28,test2,31,1.0532,0.7487626637185999,858.0
test2_cell28,test2,32,1.0531,0.7486280967757,858.0
test2_cell28,test2,33,1.0533,0.7486998260634001,858.0
test2_cell28,test2,34,1.0529,0.748261099213388,858.0
test2_cell28,test2,35,1.0531,0.7481444339626,858.0
test2_cell28,test2,36,1.0529,0.7479376455230001,858.0
test2_cell28,test2,37,1.053,0.7476068199629999,858.0
test2_cell28,test2,38,1.0527,0.746991881566,858.0
test2_cell28,test2,39,1.0526,0.7465621359010001,858.0
test2_cell28,test2,40,1.0529,0.7468050307635999,858.0
test2_cell28,test2,41,1.0527,0.7462988833689999,858.0
test2_cell28,test2,42,1.0526,0.746277849974,858.0
test2_cell28,test2,43,1.0525,0.7460280688967,858.0
test2_cell28,test2,44,1.0527,0.7462945935336001,858.0
test2_cell28,test2,45,1.0525,0.7465441016145401,858.0
test2_cell28,test2,46,1.0526,0.7466429743063,858.0
test2_cell28,test2,47,1.0525,0.746649514919,858.0
test2_cell28,test2,48,1.0525,0.7465810151670002,858.0
test2_cell28,test2,49,1.0525,0.7466877614380355,858.0
test2_cell28,test2,50,1.0525,0.746794888491,858.0
test2_cell28,test2,51,1.0525,0.7467570609626,858.0
test2_cell28,test2,52,1.0525,0.7466505826737,858.0
test2_cell28,test2,53,1.0525,0.7466218888883,858.0
test2_cell28,test2,54,1.0525,0.7465340980923,858.0
test2_cell28,test2,55,1.0524,0.7463305882105999,858.0
test2_cell28,test2,56,1.0523,0.74607696743026,858.0
test2_cell28,test2,57,1.0525,0.7460040699265,858.0
test2_cell28,test2,58,1.0521,0.7454841462393,858.0
test2_cell28,test2,59,1.0523,0.7455003490305,858.0
test2_cell28,test2,60,1.0522,0.7452657542579,858.0
test2_cell28,test2,61,1.052,0.744819649453,858.0
test2_cell28,test2,62,1.052,0.744571914718,858.0
test2_cell28,test2,63,1.0519,0.7442396264490001,858.0
test2_cell28,test2,64,1.0517,0.7436617630626999,858.0
test2_cell28,test2,65,1.0518,0.7436528510297,858.0
test2_cell28,test2,66,1.0518,0.7433244064701,858.0
test2_cell28,test2,67,1.0516,0.7428490327939999,858.0
test2_cell28,test2,68,1.0516,0.7424428138426,858.0
test2_cell28,test2,69,1.0515,0.7422667925399999,858.0
test2_cell28,test2,70,1.0514,0.7420104282569999,858.0
test2_cell28,test2,71,1.0513,0.7417932695284001,858.0
test2_cell28,test2,72,1.0512,0.7417173740069,858.0
test2_cell28,test2,73,1.0511,0.7414359258659999,858.0
test2_cell28,test2,74,1.0514,0.7421336814175999,858.0
test2_cell28,test2,75,1.0511,0.7411429133427,858.0
test2_cell28,test2,76,1.0509,0.7408851388914,858.0
test2_cell28,test2,77,1.0511,0.7409823511155998,858.0
test2_cell28,test2,78,1.0511,0.74128320015,858.0
test2_cell28,test2,79,1.0511,0.7414579681886998,858.0
test2_cell28,test2,80,1.0511,0.7412984932801,858.0
test2_cell28,test2,81,1.051,0.7408369580751001,858.0
test2_cell28,test2,82,1.0509,0.7407156307644,858.0
test2_cell28,test2,83,1.0509,0.7407466988114001,858.0
test2_cell28,test2,84,1.051,0.7415586713405,858.0
test2_cell28,test2,85,1.051,0.7416354923170001,858.0
test2_cell28,test2,86,1.0511,0.7417911036164001,858.0
test2_cell28,test2,87,1.0509,0.7412395827397,858.0
test2_cell28,test2,88,1.0507,0.7403929652404999,858.0
test2_cell28,test2,89,1.0507,0.7399135248459999,858.0
test2_cell28,test2,90,1.0504,0.7393752576077002,858.0
test2_cell28,test2,91,1.0503,0.7389185976856,858.0
test2_cell28,test2,92,1.0504,0.7386171265859999,858.0
test2_cell28,test2,93,1.0503,0.7383917730220001,858.0
test2_cell28,test2,94,1.0502,0.7381916728060001,858.0
test2_cell28,test2,95,1.05,0.737918385359,858.0
test2_cell28,test2,96,1.0499,0.737555536618,858.0
test2_cell28,test2,97,1.05,0.7376110171549999,858.0
test2_cell28,test2,98,1.0497,0.7373044672350001,858.0
test2_cell28,test2,99,1.0497,0.7371958137709,858.0
test2_cell28,test2,100,1.0497,0.7370148175294999,858.0
test2_cell29,test2,2,1.0534,0.7481363866235999,935.0
test2_cell29,test2,3,1.0545,0.7494749972592,935.0
test2_cell29,test2,4,1.0552,0.7502816489487,935.0
test2_cell29,test2,5,1.0555,0.7505716140926999,935.0
test2_cell29,test2,6,1.0559,0.751292960051,935.0
test2_cell29,test2,7,1.056,0.7515786901475001,935.0
test2_cell29,test2,8,1.0565,0.7523522389059999,935.0
test2_cell29,test2,9,1.0569,0.753091187112,935.0
test2_cell29,test2,10,1.0568,0.7532962516439998,935.0
test2_cell29,test2,11,1.0568,0.752811219792,935.0
test2_cell29,test2,12,1.0567,0.7519633709561001,935.0
test2_cell29,test2,13,1.057,0.7523128523032999,935.0
test2_cell29,test2,14,1.0569,0.752390232478,935.0
test2_cell29,test2,15,1.057,0.7528062209663099,935.0
test2_cell29,test2,16,1.0571,0.75295525339,935.0
test2_cell29,test2,17,1.0572,0.7530256423516001,935.0
test2_cell29,test2,18,1.0573,0.753058482819,935.0
test2_cell29,test2,19,1.0572,0.75289851465965,935.0
test2_cell29,test2,20,1.0572,0.7530014495152001,935.0
test2_cell29,test2,21,1.0571,0.7528165892470999,935.0
test2_cell29,test2,22,1.0572,0.752760400924,935.0
test2_cell29,test2,23,1.0573,0.752806749129,935.0
test2_cell29,test2,24,1.0571,0.7522396111033001,935.0
test2_cell29,test2,25,1.057,0.7518907575691501,935.0
test2_cell29,test2,26,1.057,0.7518806171028999,935.0
test2_cell29,test2,27,1.0569,0.7518178414979,935.0
test2_cell29,test2,28,1.0571,0.7519452848343999,935.0
test2_cell29,test2,29,1.057,0.7521408745415,935.0
test2_cell29,test2,30,1.0573,0.7522965135727,935.0
test2_cell29,test2,31,1.057,0.7522729488079999,935.0
test2_cell29,test2,32,1.0572,0.75249346550224,935.0
test2_cell29,test2,33,1.0571,0.7525101566495,935.0
test2_cell29,test2,34,1.0571,0.7520873002892001,935.0
test2_cell29,test2,35,1.0571,0.7521064032385,935.0
test2_cell29,test2,36,1.0568,0.7516849166888001,935.0
test2_cell29,test2,37,1.0568,0.751547346416,935.0
test2_cell29,test2,38,1.0566,0.7511284561848,935.0
test2_cell29,test2,39,1.0567,0.7507497531517001,935.0
test2_cell29,test2,40,1.0569,0.7514593637211999,935.0
test2_cell29,test2,41,1.0567,0.75103584245905,935.0
test2_cell29,test2,42,1.0563,0.7503975932856,935.0
test2_cell29,test2,43,1.0563,0.7500049151787,935.0
test2_cell29,test2,44,1.0563,0.7497334586045,935.0
test2_cell29,test2,45,1.0565,0.7500972708957999,935.0
test2_cell29,test2,46,1.0564,0.7502683703349999,935.0
test2_cell29,test2,47,1.0564,0.7504654902240199,935.0
test2_cell29,test2,48,1.0564,0.7503574304166,935.0
test2_cell29,test2,49,1.0563,0.7504289630309999,935.0
test2_cell29,test2,50,1.0563,0.7504338490590999,935.0
test2_cell29,test2,51,1.0563,0.7504559069556,935.0
test2_cell29,test2,52,1.0564,0.7505295431182,935.0
test2_cell29,test2,53,1.0563,0.7504011506532999,935.0
test2_cell29,test2,54,1.0562,0.7501972037588001,935.0
test2_cell29,test2,55,1.0561,0.7500171495601,935.0
test2_cell29,test2,56,1.0561,0.7499887765164001,935.0
test2_cell29,test2,57,1.0559,0.7496961807870899,935.0
test2_cell29,test2,58,1.0557,0.749390972975,935.0
test2_cell29,test2,59,1.056,0.7491868973002,935.0
test2_cell29,test2,60,1.0558,0.7490831896937,935.0
test2_cell29,test2,61,1.0557,0.7488780937720001,935.0
test2_cell29,test2,62,1.0556,0.7485975988724999,935.0
test2_cell29,test2,63,1.0557,0.748419473233,935.0
test2_cell29,test2,64,1.0555,0.7482501366519999,935.0
test2_cell29,test2,65,1.0551,0.7475820670107001,935.0
test2_cell29,test2,66,1.0554,0.74758517123421,935.0
test2_cell29,test2,67,1.0551,0.7471355050590001,935.0
test2_cell29,test2,68,1.055,0.7466958794150002,935.0
test2_cell29,test2,69,1.0552,0.74667514392,935.0
test2_cell29,test2,70,1.055,0.7464937327667,935.0
test2_cell29,test2,71,1.0548,0.7463287020852999,935.0
test2_cell29,test2,72,1.0548,0.7461066677389999,935.0
test2_cell29,test2,73,1.0549,0.7462335906015001,935.0
test2_cell29,test2,74,1.0546,0.7459380183887,935.0
test2_cell29,test2,75,1.0555,0.7477930755696999,935.0
test2_cell29,test2,76,1.0545,0.745513761162,935.0
test2_cell29,test2,77,1.0546,0.7454579253470001,935.0
test2_cell29,test2,78,1.0546,0.7452811629746,935.0
test2_cell29,test2,79,1.0545,0.745519253504,935.0
test2_cell29,test2,80,1.0545,0.745804775653,935.0
test2_cell29,test2,81,1.0545,0.7457826653654,935.0
test2_cell29,test2,82,1.0544,0.7453634627817001,935.0
test2_cell29,test2,83,1.0544,0.745216020587,935.0
test2_cell29,test2,84,1.0543,0.745104327157,935.0
test2_cell29,test2,85,1.0543,0.7455661394936001,935.0
test2_cell29,test2,86,1.0546,0.7463707716624,935.0
test2_cell29,test2,87,1.0546,0.7463666517679999,935.0
test2_cell29,test2,88,1.0543,0.7459795454531001,935.0
test2_cell29,test2,89,1.0542,0.7453707554566001,935.0
test2_cell29,test2,90,1.0541,0.7446501782510001,935.0
test2_cell29,test2,91,1.0538,0.7441082200311,935.0
test2_cell29,test2,92,1.0539,0.7437778086308,935.0
test2_cell29,test2,93,1.0536,0.7435395835462,935.0
test2_cell29,test2,94,1.0535,0.7431988398000999,935.0
test2_cell29,test2,95,1.0536,0.742884564643,935.0
test2_cell29,test2,96,1.0533,0.7426735847923,935.0
test2_cell29,test2,97,1.0535,0.7425743471109999,935.0
test2_cell29,test2,98,1.0532,0.7424051139641001,935.0
test2_cell29,test2,99,1.0532,0.7421724574719999,935.0
test2_cell29,test2,100,1.0533,0.7421588909940001,935.0
test2_cell30,test2,2,1.0521,0.7468604676993,731.0
test2_cell30,test2,3,1.0529,0.7478617224395,731.0
test2_cell30,test2,4,1.0534,0.7484903857299999,731.0
test2_cell30,test2,5,1.0538,0.748780698578,731.0
test2_cell30,test2,6,1.054,0.7488293375804999,731.0
test2_cell30,test2,7,1.054,0.7488298517583001,731.0
test2_cell30,test2,8,1.0541,0.749051575051,731.0
test2_cell30,test2,9,1.0544,0.7492725329273001,731.0
test2_cell30,test2,10,1.0545,0.749277511326,731.0
test2_cell30,test2,11,1.0547,0.749405119935,731.0
test2_cell30,test2,12,1.0546,0.7492799866450001,731.0
test2_cell30,test2,13,1.0543,0.7491760744535001,731.0
test2_cell30,test2,14,1.0545,0.7492904614652999,731.0
test2_cell30,test2,15,1.0544,0.7495000264740002,731.0
test2_cell30,test2,16,1.0545,0.7496905102987,731.0
test2_cell30,test2,17,1.0545,0.7497040256528,731.0
test2_cell30,test2,18,1.0545,0.749578496126,731.0
test2_cell30,test2,19,1.0546,0.7494578241112999,731.0
test2_cell30,test2,20,1.0545,0.7493312736077,731.0
test2_cell30,test2,21,1.0546,0.749313133388,731.0
test2_cell30,test2,22,1.0543,0.7489524468521,731.0
test2_cell30,test2,23,1.0545,0.7489599376860999,731.0
test2_cell30,test2,24,1.0543,0.748464807657,731.0
test2_cell30,test2,25,1.0541,0.7479595341763,731.0
test2_cell30,test2,26,1.0542,0.7477259601076001,731.0
test2_cell30,test2,27,1.0542,0.747730977412,731.0
test2_cell30,test2,28,1.0541,0.747794068262,731.0
test2_cell30,test2,29,1.0541,0.7478523143940999,731.0
test2_cell30,test2,30,1.054,0.7478581007799999,731.0
test2_cell30,test2,31,1.0539,0.7478179056466999,731.0
test2_cell30,test2,32,1.0541,0.7477757922025,731.0
test2_cell30,test2,33,1.054,0.7477154594808001,731.0
test2_cell30,test2,34,1.0539,0.7473777594239999,731.0
test2_cell30,test2,35,1.0539,0.7472412796767,731.0
test2_cell30,test2,36,1.0537,0.7469159876419998,731.0
test2_cell30,test2,37,1.0538,0.746651252013,731.0
test2_cell30,test2,38,1.0537,0.746079241527,731.0
test2_cell30,test2,39,1.0533,0.7453230500854,731.0
test2_cell30,test2,40,1.0532,0.745018606076,731.0
test2_cell30,test2,41,1.0531,0.7447717785599999,731.0
test2_cell30,test2,42,1.0531,0.7444827188828002,731.0
test2_cell30,test2,43,1.0531,0.744380000292,731.0
test2_cell30,test2,44,1.0531,0.744444134953,731.0
test2_cell30,test2,45,1.0531,0.7447726761050001,731.0
test2_cell30,test2,46,1.053,0.7447742091048001,731.0
test2_cell30,test2,47,1.0529,0.744760058092,731.0
test2_cell30,test2,48,1.0529,0.7446804466027,731.0
test2_cell30,test2,49,1.053,0.7447275707467998,731.0
test2_cell30,test2,50,1.0527,0.7446587600249,731.0
test2_cell30,test2,51,1.0516,0.743889943869,731.0
test2_cell30,test2,52,1.0528,0.7445451731526,731.0
test2_cell30,test2,53,1.0527,0.7444467819613999,731.0
test2_cell30,test2,54,1.0527,0.7442143949575,731.0
test2_cell30,test2,55,1.0525,0.7440146964709999,731.0
test2_cell30,test2,56,1.0525,0.7437406337813001,731.0
test2_cell30,test2,57,1.0524,0.743353376388,731.0
test2_cell30,test2,58,1.0524,0.7429768211031,731.0
test2_cell30,test2,59,1.0524,0.7427449030909999,731.0
test2_cell30,test2,60,1.0521,0.742414787533,731.0
test2_cell30,test2,61,1.0523,0.7423728630542,731.0
test2_cell30,test2,62,1.0522,0.7421129653674001,731.0
test2_cell30,test2,63,1.0521,0.7418362600119999,731.0
test2_cell30,test2,64,1.0517,0.7411278049710001,731.0
test2_cell30,test2,65,1.0518,0.7407557320290001,731.0
test2_cell30,test2,66,1.0517,0.7404707912542999,731.0
test2_cell30,test2,67,1.0515,0.7399536390050998,731.0
test2_cell30,test2,68,1.0514,0.7393405791625001,731.0
test2_cell30,test2,69,1.0512,0.7388337188140001,731.0
test2_cell30,test2,70,1.0513,0.73881928679606,731.0
test2_cell30,test2,71,1.0512,0.73870649115184,731.0
test2_cell30,test2,72,1.0511,0.7384787135536001,731.0
test2_cell30,test2,73,1.0512,0.7383338608022999,731.0
test2_cell30,test2,74,1.051,0.738265990263,731.0
test2_cell30,test2,75,1.0508,0.737937436852,731.0
test2_cell30,test2,76,1.0508,0.7375650474317,731.0
test2_cell30,test2,77,1.0506,0.7372602285360002,731.0
test2_cell30,test2,78,1.0508,0.7376053960711999,731.0
test2_cell30,test2,79,1.0509,0.7379259413395001,731.0
test2_cell30,test2,80,1.0508,0.7377124085800001,731.0
test2_cell30,test2,81,1.0507,0.7373674461850701,731.0
test2_cell30,test2,82,1.0505,0.7368944869101999,731.0
test2_cell30,test2,83,1.0505,0.73689440880696,731.0
test2_cell30,test2,84,1.0506,0.7373778707678,731.0
test2_cell30,test2,85,1.0507,0.73795385695288,731.0
test2_cell30,test2,86,1.0506,0.7378960314603501,731.0
test2_cell30,test2,87,1.0506,0.7377206782537999,731.0
test2_cell30,test2,88,1.0506,0.7372472013439999,731.0
test2_cell30,test2,89,1.05,0.7361949253713,731.0
test2_cell30,test2,90,1.05,0.7357458167189999,731.0
test2_cell30,test2,91,1.0498,0.7352140355283,731.0
test2_cell30,test2,92,1.0496,0.7347772225507001,731.0
test2_cell30,test2,93,1.0496,0.7345191346579001,731.0
test2_cell30,test2,94,1.0495,0.7342009990316001,731.0
test2_cell30,test2,95,1.0492,0.7337332167239999,731.0
test2_cell30,test2,96,1.049,0.7335186487926999,731.0
test2_cell30,test2,97,1.0491,0.7334440232863001,731.0
test2_cell30,test2,98,1.049,0.7332022781207,731.0
test2_cell30,test2,99,1.049,0.7331633289346999,731.0
test2_cell30,test2,100,1.0487,0.732925891286,731.0
test2_cell31,test2,2,1.0452,0.7433162432417,1284.0
test2_cell31,test2,3,1.0457,0.7443048838969001,1284.0
test2_cell31,test2,4,1.0464,0.7450900691758,1284.0
test2_cell31,test2,5,1.0465,0.745465590347,1284.0
test2_cell31,test2,6,1.0469,0.745786816142,1284.0
test2_cell31,test2,7,1.0471,0.746283625825,1284.0
test2_cell31,test2,8,1.0472,0.7465648752330001,1284.0
test2_cell31,test2,9,1.0477,0.7470125326541,1284.0
test2_cell31,test2,10,1.0475,0.747096071021,1284.0
test2_cell31,test2,11,1.0478,0.7472441178286,1284.0
test2_cell31,test2,12,1.0474,0.7469520016249999,1284.0
test2_cell31,test2,13,1.0475,0.7467060423510999,1284.0
test2_cell31,test2,14,1.0474,0.746724728162,1284.0
test2_cell31,test2,15,1.0474,0.7468439446270001,1284.0
test2_cell31,test2,16,1.0478,0.7473922343460001,1284.0
test2_cell31,test2,17,1.0476,0.7474192808789999,1284.0
test2_cell31,test2,18,1.0477,0.7476510874122,1284.0
test2_cell31,test2,19,1.0477,0.7474295336571101,1284.0
test2_cell31,test2,20,1.0477,0.7474026651249,1284.0
test2_cell31,test2,21,1.0478,0.7474143945003999,1284.0
test2_cell31,test2,22,1.0476,0.7471950687294,1284.0
test2_cell31,test2,23,1.0478,0.7472519245517001,1284.0
test2_cell31,test2,24,1.0475,0.7469603716823001,1284.0
test2_cell31,test2,25,1.0478,0.7467873753007,1284.0
test2_cell31,test2,26,1.0474,0.7463623926616,1284.0
test2_cell31,test2,27,1.0476,0.7463395485036999,1284.0
test2_cell31,test2,28,1.0474,0.746097196774,1284.0
test2_cell31,test2,29,1.0475,0.7462839464971,1284.0
test2_cell31,test2,30,1.0476,0.746478096393,1284.0
test2_cell31,test2,31,1.0476,0.7464150329952001,1284.0
test2_cell31,test2,32,1.0474,0.7465245692819,1284.0
test2_cell31,test2,33,1.0475,0.7466540443636001,1284.0
test2_cell31,test2,34,1.0475,0.7468271121532,1284.0
test2_cell31,test2,35,1.0475,0.7468118725572599,1284.0
test2_cell31,test2,36,1.0474,0.7467392724180001,1284.0
test2_cell31,test2,37,1.0476,0.7465457597858,1284.0
test2_cell31,test2,38,1.0475,0.746290474935,1284.0
test2_cell31,test2,39,1.0473,0.7461393664195,1284.0
test2_cell31,test2,40,1.0473,0.7460811515175001,1284.0
test2_cell31,test2,41,1.0472,0.7454993123917,1284.0
test2_cell31,test2,42,1.0472,0.7453890565052,1284.0
test2_cell31,test2,43,1.0471,0.7453468475494001,1284.0
test2_cell31,test2,44,1.0471,0.7451026841442,1284.0
test2_cell31,test2,45,1.047,0.74488134949856,1284.0
test2_cell31,test2,46,1.0472,0.744785797438,1284.0
test2_cell31,test2,47,1.0467,0.744547377815,1284.0
test2_cell31,test2,48,1.0468,0.74461220012997,1284.0
test2_cell31,test2,49,1.0469,0.7449128270087,1284.0
test2_cell31,test2,50,1.0469,0.7449826973461,1284.0
